date,day_of_week,asian_high,asian_low,asian_range_pips,yday_high,yday_low,yday_open,yday_close,dby_high,dby_low,setup1_sell,setup1_buy,setup2_sell,setup2_buy,predicted_side_setup1,predicted_side_setup2,predicted_side,actual_side,actual_sweep_time,actual_sweep_hour,session_bucket,reached_yesterday_extreme,mixed_day,agree_day
2025-06-12,Thursday,1.15291,1.15017,27.4,1.15291,1.14052,1.14162,1.15196,1.14475,1.13729,True,False,False,False,high,none,high,high,01:53,1,in_session,False,False,True
2025-06-13,Friday,1.16143,1.15275,86.8,1.16311,1.15056,1.15196,1.1537,1.15291,1.14052,False,False,False,False,none,none,none,low,00:15,0,before_session,False,False,False
2025-06-16,Monday,1.15463,1.15238,22.5,1.15469,1.15238,1.15309,1.15272,1.15694,1.1489,True,False,False,False,high,none,high,high,01:12,1,in_session,False,False,True
2025-06-17,Tuesday,1.15638,1.15423,21.5,1.16147,1.15273,1.15273,1.15619,1.15469,1.15238,False,False,False,False,none,none,none,high,00:05,0,before_session,True,False,False
2025-06-18,Wednesday,1.15049,1.14807,24.2,1.15796,1.14743,1.1562,1.14997,1.16147,1.15273,False,False,False,False,none,none,none,high,00:37,0,before_session,False,False,False
2025-06-19,Thursday,1.14835,1.14502,33.3,1.153,1.14502,1.15,1.14657,1.15796,1.14743,False,True,False,False,low,none,low,low,02:21,2,in_session,False,False,True
2025-06-20,Friday,1.15302,1.15105,19.7,1.15302,1.14461,1.1466,1.15293,1.153,1.14502,True,False,False,False,high,none,high,high,00:08,0,before_session,False,False,True
2025-06-23,Monday,1.15066,1.1472,34.6,1.15073,1.14544,1.14602,1.14939,1.15439,1.1495,True,False,True,False,high,high,high,high,01:42,1,in_session,True,False,True
2025-06-24,Tuesday,1.16096,1.15865,23.1,1.16096,1.14533,1.14937,1.16056,1.15073,1.14544,True,False,False,False,high,none,high,high,00:46,0,before_session,False,False,True
2025-06-25,Wednesday,1.16314,1.16109,20.5,1.16417,1.15798,1.16056,1.16116,1.16096,1.14533,False,False,False,False,none,none,none,low,01:23,1,in_session,False,False,False
2025-06-26,Thursday,1.17174,1.16673,50.1,1.17174,1.15898,1.16117,1.16945,1.16417,1.15798,True,False,False,False,high,none,high,high,04:05,4,in_session,False,False,True
2025-06-27,Friday,1.17093,1.16859,23.4,1.17449,1.16716,1.16945,1.16959,1.17174,1.15898,False,False,False,False,none,none,none,low,00:58,0,before_session,True,False,False
2025-06-30,Monday,1.17347,1.17115,23.2,1.17385,1.17115,1.17287,1.17121,1.17539,1.16837,True,False,False,False,high,none,high,high,01:10,1,in_session,True,False,True
2025-07-01,Tuesday,1.18076,1.17776,30.0,1.18076,1.17075,1.17123,1.17892,1.17385,1.17115,True,False,False,False,high,none,high,low,02:13,2,in_session,True,True,False
2025-07-02,Wednesday,1.18098,1.1788,21.8,1.18298,1.17611,1.17894,1.18002,1.18076,1.17075,False,False,False,False,none,none,none,low,01:50,1,in_session,False,False,False
2025-07-03,Thursday,1.181,1.1789,21.0,1.181,1.17467,1.18001,1.17916,1.18298,1.17611,False,False,False,False,none,none,none,low,00:03,0,before_session,False,False,False
2025-07-04,Friday,1.17725,1.17561,16.4,1.18099,1.17169,1.17914,1.17701,1.181,1.17467,False,False,False,False,none,none,none,high,00:04,0,before_session,False,False,False
2025-07-07,Monday,1.17901,1.17644,25.7,1.17901,1.17644,1.17793,1.17689,1.17873,1.17636,False,True,False,False,low,none,low,low,00:47,0,before_session,False,False,True
2025-07-08,Tuesday,1.17487,1.17305,18.2,1.17737,1.16868,1.17689,1.17467,1.17901,1.17644,False,False,False,False,none,none,none,high,00:06,0,before_session,True,False,False
2025-07-09,Wednesday,1.17258,1.17027,23.1,1.1765,1.16825,1.17467,1.17038,1.17737,1.16868,False,False,False,False,none,none,none,low,00:02,0,before_session,False,False,False
2025-07-10,Thursday,1.17494,1.17336,15.8,1.17494,1.16895,1.17035,1.17338,1.1765,1.16825,False,False,False,False,none,none,none,low,00:00,0,before_session,False,False,False
2025-07-11,Friday,1.17047,1.16645,40.2,1.17433,1.16623,1.17339,1.16817,1.17494,1.16895,False,False,False,False,none,none,none,high,09:40,9,after_session,False,False,False
2025-07-14,Monday,1.16978,1.16725,25.3,1.16978,1.16611,1.16658,1.16809,1.17138,1.16691,False,True,False,False,low,none,low,low,01:02,1,in_session,False,False,True
2025-07-15,Tuesday,1.16775,1.16646,12.9,1.1697,1.16541,1.16808,1.16756,1.16978,1.16611,False,False,False,False,none,none,none,high,00:04,0,before_session,True,False,False
2025-07-16,Wednesday,1.16152,1.16023,12.9,1.16925,1.15927,1.16758,1.16108,1.1697,1.16541,False,False,False,False,none,none,none,high,00:33,0,before_session,True,False,False
2025-07-17,Thursday,1.16361,1.16136,22.5,1.17212,1.15623,1.16109,1.16188,1.16925,1.15927,False,False,False,False,none,none,none,low,02:00,2,in_session,False,False,False
2025-07-18,Friday,1.1634,1.16143,19.7,1.1634,1.15566,1.16189,1.16237,1.17212,1.15623,True,False,False,False,high,none,high,low,01:31,1,in_session,True,True,False
2025-07-21,Monday,1.16362,1.16145,21.7,1.16362,1.16145,1.16236,1.16253,1.16716,1.16119,True,False,False,False,high,none,high,high,02:28,2,in_session,False,False,True
2025-07-22,Tuesday,1.16955,1.16823,13.2,1.17166,1.1623,1.16251,1.16871,1.16362,1.16145,False,False,False,False,none,none,none,low,03:53,3,in_session,True,False,False
2025-07-23,Wednesday,1.17488,1.17303,18.5,1.17607,1.16788,1.16873,1.17387,1.17166,1.1623,False,False,False,False,none,none,none,low,01:39,1,in_session,False,False,False
2025-07-24,Thursday,1.178,1.17621,17.9,1.178,1.17109,1.17389,1.1775,1.17607,1.16788,False,False,False,False,none,none,none,low,02:53,2,in_session,True,False,False
2025-07-25,Friday,1.17585,1.17339,24.6,1.17887,1.17303,1.17748,1.17425,1.178,1.17109,False,False,False,False,none,none,none,high,02:35,2,in_session,True,False,False
2025-07-28,Monday,1.177,1.17463,23.7,1.177,1.17463,1.17552,1.17562,1.17609,1.17028,False,True,False,False,low,none,low,low,00:41,0,before_session,False,False,True
2025-07-29,Tuesday,1.15989,1.15814,17.5,1.17579,1.15814,1.17563,1.15829,1.177,1.17463,False,True,False,False,low,none,low,low,00:02,0,before_session,False,False,True
2025-07-30,Wednesday,1.15725,1.15504,22.1,1.15902,1.15188,1.15827,1.15616,1.17579,1.15814,False,False,False,False,none,none,none,low,00:54,0,before_session,False,False,False
2025-07-31,Thursday,1.14379,1.14073,30.6,1.15685,1.14008,1.15615,1.14233,1.15902,1.15188,False,False,False,False,none,none,none,high,01:17,1,in_session,False,False,False
2025-08-01,Friday,1.14288,1.14047,24.1,1.14606,1.14047,1.14232,1.14181,1.15685,1.14008,False,False,False,False,none,none,none,high,01:49,1,in_session,True,False,False
2025-08-04,Monday,1.15887,1.15501,38.6,1.15963,1.15501,1.1591,1.15792,1.15969,1.13915,False,True,False,False,low,none,low,low,04:37,4,in_session,False,False,True
2025-08-05,Tuesday,1.15876,1.15539,33.7,1.15885,1.15497,1.1579,1.15552,1.15963,1.15501,False,True,False,False,low,none,low,low,01:17,1,in_session,False,False,True
2025-08-06,Wednesday,1.15852,1.15642,21.0,1.1586,1.15277,1.1555,1.15799,1.15885,1.15497,True,False,False,False,high,none,high,high,00:48,0,before_session,False,False,True
2025-08-07,Thursday,1.16651,1.16495,15.6,1.16683,1.15705,1.15799,1.16643,1.1586,1.15277,True,False,False,False,high,none,high,high,00:02,0,before_session,False,False,True
2025-08-08,Friday,1.16792,1.16548,24.4,1.16986,1.16108,1.16643,1.16597,1.16683,1.15705,False,False,False,False,none,none,none,low,01:14,1,in_session,False,False,False
2025-08-11,Monday,1.16754,1.16417,33.7,1.16754,1.16417,1.16444,1.16713,1.16677,1.16287,False,False,False,False,none,none,none,low,05:27,5,after_session,False,False,False
2025-08-12,Tuesday,1.16254,1.16116,13.8,1.16753,1.159,1.16712,1.16207,1.16754,1.16417,False,False,False,False,none,none,none,high,00:51,0,before_session,False,False,False
2025-08-13,Wednesday,1.16875,1.16703,17.2,1.16971,1.15986,1.16205,1.16838,1.16753,1.159,True,False,False,False,high,none,high,high,02:21,2,in_session,False,False,True
2025-08-14,Thursday,1.1715,1.16988,16.2,1.17301,1.16766,1.16836,1.17033,1.16971,1.15986,False,True,False,False,low,none,low,low,01:30,1,in_session,False,False,True
2025-08-15,Friday,1.16644,1.16467,17.7,1.17064,1.16309,1.17033,1.16599,1.17301,1.16766,False,False,False,False,none,none,none,high,01:38,1,in_session,False,False,False
2025-08-18,Monday,1.17106,1.16935,17.1,1.17157,1.16935,1.17101,1.17033,1.17151,1.16589,False,True,False,False,low,none,low,low,02:57,2,in_session,False,False,True
2025-08-19,Tuesday,1.16699,1.1639,30.9,1.17102,1.1639,1.17034,1.16549,1.17157,1.16935,False,False,False,False,none,none,none,high,02:46,2,in_session,False,False,False
2025-08-20,Wednesday,1.16423,1.16221,20.2,1.16928,1.16221,1.16549,1.16329,1.17102,1.1639,False,False,False,False,none,none,none,high,02:00,2,in_session,False,False,False
2025-08-21,Thursday,1.16516,1.16409,10.7,1.16736,1.16231,1.16329,1.1646,1.16928,1.16221,False,False,False,False,none,none,none,low,02:21,2,in_session,False,False,False
2025-08-22,Friday,1.16164,1.15888,27.6,1.16626,1.15888,1.16461,1.15895,1.16736,1.16231,False,True,False,False,low,none,low,low,00:21,0,before_session,True,False,True
2025-08-25,Monday,1.17082,1.16935,14.7,1.17259,1.16935,1.17203,1.17066,1.17425,1.15828,False,False,False,False,none,none,none,high,02:07,2,in_session,True,False,False
2025-08-26,Tuesday,1.166,1.161,50.0,1.17204,1.16028,1.17068,1.16256,1.17259,1.16935,False,True,False,False,low,none,low,low,03:11,3,in_session,False,False,True
2025-08-27,Wednesday,1.16415,1.16215,20.0,1.16652,1.16021,1.16254,1.16251,1.17204,1.16028,False,True,False,False,low,none,low,low,00:04,0,before_session,False,False,True
2025-08-28,Thursday,1.16546,1.16414,13.2,1.16546,1.1574,1.16251,1.16428,1.16652,1.16021,False,False,False,False,none,none,none,low,00:02,0,before_session,True,False,False
2025-08-29,Friday,1.16821,1.1656,26.1,1.16972,1.16289,1.16429,1.16624,1.16546,1.1574,False,False,False,False,none,none,none,high,04:30,4,in_session,False,False,False
2025-09-01,Monday,1.17142,1.16879,26.3,1.17142,1.16845,1.16935,1.1708,1.17089,1.16507,True,False,False,False,high,none,high,high,01:35,1,in_session,False,False,True
2025-09-02,Tuesday,1.17156,1.1692,23.6,1.17362,1.1692,1.17081,1.16951,1.17142,1.16845,False,True,False,False,low,none,low,low,00:09,0,before_session,False,False,True
2025-09-03,Wednesday,1.16361,1.1623,13.1,1.17064,1.16127,1.16951,1.16234,1.17362,1.1692,False,True,False,False,low,none,low,low,00:00,0,before_session,False,False,True
2025-09-04,Thursday,1.16694,1.16502,19.2,1.1682,1.16081,1.16234,1.16531,1.17064,1.16127,False,False,False,False,none,none,none,low,01:03,1,in_session,False,False,False
2025-09-05,Friday,1.16745,1.16522,22.3,1.16745,1.16298,1.16531,1.16713,1.1682,1.16081,True,False,False,False,high,none,high,high,01:56,1,in_session,False,False,True
2025-09-08,Monday,1.17173,1.17046,12.7,1.17197,1.17036,1.17111,1.17092,1.17593,1.16648,True,False,False,False,high,none,high,high,01:09,1,in_session,False,False,True
2025-09-09,Tuesday,1.17779,1.17634,14.5,1.17779,1.17059,1.17092,1.17638,1.17197,1.17036,True,False,False,False,high,none,high,high,01:54,1,in_session,False,False,True
2025-09-10,Wednesday,1.171,1.16891,20.9,1.17799,1.16891,1.17639,1.1708,1.17779,1.17059,False,True,False,False,low,none,low,high,00:14,0,before_session,True,True,False
2025-09-11,Thursday,1.17025,1.16927,9.8,1.17306,1.16824,1.1708,1.16956,1.17799,1.16891,False,False,False,False,none,none,none,low,01:54,1,in_session,True,False,False
2025-09-12,Friday,1.17344,1.17227,11.7,1.1746,1.16589,1.16955,1.17249,1.17306,1.16824,True,False,False,False,high,none,high,low,00:08,0,before_session,True,True,False
2025-09-15,Monday,1.17342,1.17218,12.4,1.17344,1.17218,1.17303,1.17312,1.17475,1.17013,True,True,False,False,conflict,none,conflict,high,00:21,0,before_session,True,False,False
2025-09-16,Tuesday,1.17866,1.17572,29.4,1.17866,1.1716,1.17312,1.17802,1.17344,1.17218,True,False,False,False,high,none,high,high,02:16,2,in_session,False,False,True
2025-09-17,Wednesday,1.18727,1.18511,21.6,1.18783,1.17735,1.17802,1.18518,1.17866,1.1716,False,False,False,False,none,none,none,low,03:02,3,in_session,False,False,False
2025-09-18,Thursday,1.18287,1.18074,21.3,1.19186,1.18074,1.18517,1.18121,1.18783,1.17735,False,True,False,False,low,none,low,low,00:32,0,before_session,False,False,True
2025-09-19,Friday,1.17925,1.17719,20.6,1.18482,1.175,1.1812,1.17816,1.19186,1.18074,False,False,False,False,none,none,none,low,00:40,0,before_session,False,False,False
2025-09-22,Monday,1.17407,1.17262,14.5,1.17477,1.17262,1.17449,1.17324,1.17896,1.17286,True,False,False,False,high,none,high,high,02:02,2,in_session,False,False,True
2025-09-23,Tuesday,1.18199,1.17963,23.6,1.18199,1.17263,1.17324,1.18054,1.17477,1.17262,False,False,False,False,none,none,none,low,01:00,1,in_session,False,False,False
2025-09-24,Wednesday,1.18163,1.17947,21.6,1.1819,1.17787,1.18056,1.17974,1.18199,1.17263,False,True,False,False,low,none,low,low,01:49,1,in_session,False,False,True
2025-09-25,Thursday,1.17535,1.17405,13.0,1.18049,1.1728,1.17971,1.17524,1.1819,1.17787,False,False,False,False,none,none,none,low,01:54,1,in_session,False,False,False
2025-09-26,Friday,1.16793,1.16579,21.4,1.17538,1.16454,1.17525,1.16782,1.18049,1.1728,False,False,False,False,none,none,none,high,00:15,0,before_session,False,False,False
2025-09-29,Monday,1.17292,1.17044,24.8,1.17292,1.16986,1.16986,1.17251,1.17072,1.16615,True,False,False,False,high,none,high,high,00:54,0,before_session,False,False,True
2025-09-30,Tuesday,1.17313,1.17119,19.4,1.17544,1.17075,1.17249,1.17236,1.17292,1.16986,True,False,False,False,high,none,high,high,01:10,1,in_session,False,False,True
2025-10-01,Wednesday,1.17406,1.17296,11.0,1.17615,1.17164,1.17234,1.17378,1.17544,1.17075,True,False,False,False,high,none,high,high,00:09,0,before_session,True,False,True
2025-10-02,Thursday,1.17418,1.17237,18.1,1.17785,1.17154,1.17381,1.17346,1.17615,1.17164,False,False,False,False,none,none,none,high,02:02,2,in_session,True,False,False
2025-10-03,Friday,1.17292,1.17161,13.1,1.17583,1.16829,1.17345,1.17262,1.17785,1.17154,False,False,False,False,none,none,none,low,01:02,1,in_session,True,False,False
2025-10-06,Monday,1.17307,1.171,20.7,1.17307,1.1706,1.17209,1.17242,1.17591,1.17146,False,True,False,False,low,none,low,low,02:11,2,in_session,False,False,True
2025-10-07,Tuesday,1.1711,1.16963,14.7,1.17273,1.16516,1.17243,1.1703,1.17307,1.1706,False,False,False,False,none,none,none,low,00:48,0,before_session,False,False,False
2025-10-08,Wednesday,1.1653,1.16168,36.2,1.17072,1.16168,1.1703,1.16237,1.17273,1.16516,False,True,False,False,low,none,low,low,00:44,0,before_session,False,False,True
2025-10-09,Thursday,1.16476,1.1628,19.6,1.16476,1.15983,1.16236,1.16447,1.17072,1.16168,True,False,False,False,high,none,high,high,01:09,1,in_session,True,False,True
2025-10-10,Friday,1.1574,1.15606,13.4,1.1648,1.1542,1.16445,1.15729,1.16476,1.15983,False,False,False,False,none,none,none,high,01:08,1,in_session,False,False,False
2025-10-13,Monday,1.16275,1.16,27.5,1.16275,1.15918,1.16138,1.16205,1.16305,1.1559,True,True,False,False,conflict,none,conflict,high,02:19,2,in_session,True,False,False
2025-10-14,Tuesday,1.15818,1.15549,26.9,1.16297,1.15549,1.16204,1.15787,1.16275,1.15918,False,True,False,False,low,none,low,high,00:12,0,before_session,True,True,False
2025-10-15,Wednesday,1.16258,1.16017,24.1,1.16258,1.15423,1.15787,1.16221,1.16297,1.15549,True,False,False,False,high,none,high,high,01:35,1,in_session,False,False,True
2025-10-16,Thursday,1.16754,1.16425,32.9,1.16754,1.16103,1.16223,1.16621,1.16258,1.15423,False,False,False,False,none,none,none,high,10:51,10,after_session,False,False,False
2025-10-17,Friday,1.17122,1.16951,17.1,1.17122,1.16429,1.16619,1.17091,1.16754,1.16103,True,False,False,False,high,none,high,high,01:04,1,in_session,False,False,True
2025-10-20,Monday,1.16706,1.16564,14.2,1.16706,1.16515,1.16646,1.16681,1.17283,1.16496,True,False,False,False,high,none,high,high,00:37,0,before_session,True,False,True
2025-10-21,Tuesday,1.1655,1.16326,22.4,1.16753,1.16326,1.16679,1.16346,1.16706,1.16515,False,True,False,False,low,none,low,low,00:06,0,before_session,False,False,True
2025-10-22,Wednesday,1.16107,1.15996,11.1,1.16374,1.15975,1.16344,1.16069,1.16753,1.16326,False,True,False,False,low,none,low,high,01:03,1,in_session,True,True,False
2025-10-23,Thursday,1.16072,1.1592,15.2,1.16224,1.15767,1.16068,1.15929,1.16374,1.15975,False,False,False,False,none,none,none,low,00:01,0,before_session,False,False,False
2025-10-24,Friday,1.16215,1.1607,14.5,1.16215,1.15853,1.15927,1.16091,1.16224,1.15767,True,False,False,False,high,none,high,low,00:06,0,before_session,True,True,False
2025-10-27,Monday,1.16475,1.16207,26.8,1.16475,1.16207,1.16346,1.16242,1.1649,1.16008,False,True,False,False,low,none,low,low,02:55,2,in_session,True,False,True
2025-10-28,Tuesday,1.16673,1.16537,13.6,1.16673,1.16176,1.16244,1.16659,1.16475,1.16207,True,False,False,False,high,none,high,high,00:06,0,before_session,False,False,True
2025-10-29,Wednesday,1.16559,1.16314,24.5,1.16686,1.16255,1.16659,1.16341,1.16673,1.16176,False,True,False,False,low,none,low,low,00:10,0,before_session,False,False,True
2025-10-30,Thursday,1.16374,1.16067,30.7,1.1666,1.15773,1.1634,1.16319,1.16686,1.16255,False,False,False,False,none,none,none,low,03:13,3,in_session,False,False,False
2025-10-31,Friday,1.15775,1.15649,12.6,1.16338,1.1547,1.16318,1.15719,1.1666,1.15773,False,False,False,False,none,none,none,low,01:53,1,in_session,False,False,False
2025-11-03,Monday,1.15369,1.15215,15.4,1.15383,1.15215,1.15294,1.15338,1.15767,1.15214,True,True,False,False,conflict,none,conflict,high,00:38,0,before_session,True,False,False
2025-11-04,Tuesday,1.15176,1.1498,19.6,1.15413,1.1498,1.15338,1.15094,1.15383,1.15215,False,False,False,False,none,none,none,high,01:20,1,in_session,True,False,False
2025-11-05,Wednesday,1.14978,1.14797,18.1,1.15334,1.14729,1.15094,1.14906,1.15413,1.1498,False,False,False,False,none,none,none,low,05:03,5,after_session,False,False,False
2025-11-06,Thursday,1.15089,1.15007,8.2,1.15089,1.14687,1.14908,1.15069,1.15334,1.14729,True,False,False,False,high,none,high,high,00:57,0,before_session,False,False,True
2025-11-07,Friday,1.15428,1.15323,10.5,1.15522,1.15035,1.1507,1.15364,1.15089,1.14687,False,False,False,False,none,none,none,low,01:20,1,in_session,True,False,False
2025-11-10,Monday,1.15624,1.15464,16.0,1.15624,1.15413,1.15562,1.15609,1.1591,1.15294,True,False,False,False,high,none,high,high,00:23,0,before_session,False,False,True
2025-11-11,Tuesday,1.15592,1.15468,12.4,1.15829,1.15409,1.1561,1.15579,1.15624,1.15413,False,False,False,False,none,none,none,high,00:02,0,before_session,False,False,False
2025-11-12,Wednesday,1.15821,1.157,12.1,1.16057,1.15495,1.1558,1.15719,1.15829,1.15409,False,False,False,False,none,none,none,high,01:56,1,in_session,False,False,False
2025-11-13,Thursday,1.15928,1.15789,13.9,1.15977,1.15627,1.15718,1.15901,1.16057,1.15495,True,False,False,False,high,none,high,high,02:29,2,in_session,False,False,True
2025-11-14,Friday,1.16448,1.16297,15.1,1.16559,1.158,1.15903,1.16417,1.15977,1.15627,False,False,False,False,none,none,none,high,00:18,0,before_session,False,False,False
