date,entry_bar,outcome,r_multiple,risk_pips
2021-09-03,247427,LOSS,-1.0,3.2
2021-09-03,247481,LOSS,-1.0,2.9
2021-09-03,247504,LOSS,-1.0,3.3
2021-09-03,247519,WIN,3.0,3.8
2021-09-06,248759,LOSS,-1.0,2.3
2021-09-06,248793,LOSS,-1.0,4.0
2021-09-06,248882,OPEN,0.0,5.4
2021-09-07,250093,LOSS,-1.0,3.0
2021-09-07,250105,LOSS,-1.0,2.7
2021-09-07,250126,LOSS,-1.0,4.8
2021-09-07,250244,LOSS,-1.0,3.4
2021-09-07,250356,LOSS,-1.0,2.4
2021-09-07,250369,LOSS,-1.0,4.1
2021-09-07,250444,LOSS,-1.0,3.2
2021-09-07,250484,LOSS,-1.0,4.3
2021-09-07,250511,LOSS,-1.0,3.7
2021-09-07,250527,LOSS,-1.0,5.4
2021-09-07,250539,LOSS,-1.0,5.6
2021-09-07,250590,LOSS,-1.0,3.2
2021-09-07,250605,OPEN,0.0,6.2
2021-09-08,251522,LOSS,-1.0,1.8
2021-09-08,251529,LOSS,-1.0,1.4
2021-09-08,251539,LOSS,-1.0,1.5
2021-09-08,251547,LOSS,-1.0,4.5
2021-09-08,251641,LOSS,-1.0,2.5
2021-09-08,251646,LOSS,-1.0,3.7
2021-09-08,251660,LOSS,-1.0,5.4
2021-09-08,251670,LOSS,-1.0,2.0
2021-09-08,251684,LOSS,-1.0,3.3
2021-09-08,251717,LOSS,-1.0,3.4
2021-09-08,251751,LOSS,-1.0,3.4
2021-09-08,251767,LOSS,-1.0,3.7
2021-09-08,251963,LOSS,-1.0,4.1
2021-09-08,251985,LOSS,-1.0,2.2
2021-09-08,252034,LOSS,-1.0,4.3
2021-09-08,252041,OPEN,0.0,4.5
2021-09-09,252943,WIN,2.342,3.8
2021-09-13,255787,LOSS,-1.0,2.4
2021-09-13,255827,LOSS,-1.0,7.0
2021-09-13,255848,LOSS,-1.0,3.8
2021-09-13,255858,LOSS,-1.0,3.4
2021-09-13,256099,LOSS,-1.0,3.1
2021-09-13,256121,LOSS,-1.0,2.0
2021-09-13,256149,WIN,5.569,6.5
2021-09-15,258638,WIN,1.34,5.0
2021-09-16,260015,LOSS,-1.0,1.1
2021-09-16,260026,LOSS,-1.0,2.8
2021-09-16,260036,LOSS,-1.0,4.3
2021-09-16,260052,LOSS,-1.0,5.4
2021-09-16,260077,LOSS,-1.0,3.2
2021-09-16,260092,LOSS,-1.0,4.3
2021-09-16,260102,LOSS,-1.0,2.5
2021-09-16,260131,LOSS,-1.0,2.0
2021-09-16,260155,LOSS,-1.0,3.5
2021-09-16,260166,LOSS,-1.0,1.8
2021-09-16,260178,LOSS,-1.0,3.7
2021-09-16,260195,LOSS,-1.0,5.2
2021-09-16,260212,LOSS,-1.0,4.2
2021-09-16,260268,LOSS,-1.0,2.0
2021-09-16,260303,LOSS,-1.0,3.5
2021-09-16,260393,LOSS,-1.0,4.0
2021-09-16,260406,LOSS,-1.0,3.4
2021-09-16,260425,LOSS,-1.0,3.7
2021-09-16,260437,LOSS,-1.0,4.6
2021-09-16,260452,LOSS,-1.0,4.3
2021-09-16,260487,OPEN,0.0,3.8
2021-09-20,262946,LOSS,-1.0,4.3
2021-09-20,262980,LOSS,-1.0,3.1
2021-09-20,263004,LOSS,-1.0,4.2
2021-09-20,263023,LOSS,-1.0,4.6
2021-09-20,263069,LOSS,-1.0,2.2
2021-09-20,263080,WIN,10.8,2.5
2021-09-21,264388,LOSS,-1.0,2.7
2021-09-21,264394,WIN,7.64,2.5
2021-09-24,268583,LOSS,-1.0,3.1
2021-09-24,268592,LOSS,-1.0,2.7
2021-09-24,268601,LOSS,-1.0,3.9
2021-09-24,268621,LOSS,-1.0,1.8
2021-09-24,268639,LOSS,-1.0,2.4
2021-09-24,268713,LOSS,-1.0,4.1
2021-09-24,268825,LOSS,-1.0,3.5
2021-09-24,268854,LOSS,-1.0,3.9
2021-09-24,268890,LOSS,-1.0,3.0
2021-09-24,268905,LOSS,-1.0,2.1
2021-09-24,268919,LOSS,-1.0,7.1
2021-09-24,268932,LOSS,-1.0,4.9
2021-09-24,268969,LOSS,-1.0,1.7
2021-09-24,268981,LOSS,-1.0,2.1
2021-09-24,269000,OPEN,0.0,5.7
2021-09-27,270010,LOSS,-1.0,4.3
2021-09-27,270024,LOSS,-1.0,3.4
2021-09-27,270033,LOSS,-1.0,5.4
2021-09-27,270066,LOSS,-1.0,4.4
2021-09-27,270134,LOSS,-1.0,2.8
2021-09-27,270139,LOSS,-1.0,4.1
2021-09-27,270158,LOSS,-1.0,4.5
2021-09-27,270178,LOSS,-1.0,3.5
2021-09-27,270198,LOSS,-1.0,2.9
2021-09-27,270209,LOSS,-1.0,1.6
2021-09-27,270218,LOSS,-1.0,2.0
2021-09-27,270227,LOSS,-1.0,3.1
2021-09-27,270246,LOSS,-1.0,2.7
2021-09-27,270256,LOSS,-1.0,4.7
2021-09-27,270349,LOSS,-1.0,2.8
2021-09-27,270357,OPEN,0.0,7.3
2021-09-29,272881,LOSS,-1.0,3.3
2021-09-29,272920,LOSS,-1.0,3.8
2021-09-29,272923,LOSS,-1.0,4.7
2021-09-29,273110,LOSS,-1.0,5.3
2021-09-29,273167,LOSS,-1.0,6.0
2021-09-29,273293,LOSS,-1.0,2.7
2021-09-29,273303,LOSS,-1.0,3.9
2021-09-29,273346,LOSS,-1.0,5.0
2021-09-29,273365,LOSS,-1.0,5.6
2021-09-29,273422,LOSS,-1.0,1.9
2021-09-30,274268,LOSS,-1.0,1.8
2021-09-30,274301,LOSS,-1.0,1.3
2021-09-30,274308,LOSS,-1.0,3.9
2021-09-30,274342,WIN,4.7,3.0
2021-10-05,278570,LOSS,-1.0,2.2
2021-10-05,278579,LOSS,-1.0,2.4
2021-10-05,278636,LOSS,-1.0,8.8
2021-10-05,278863,LOSS,-1.0,5.8
2021-10-05,278997,LOSS,-1.0,4.3
2021-10-05,279052,LOSS,-1.0,6.8
2021-10-05,279067,LOSS,-1.0,3.3
2021-10-05,279079,LOSS,-1.0,2.1
2021-10-05,279083,OPEN,0.0,2.1
2021-10-06,279984,LOSS,-1.0,1.5
2021-10-06,280005,LOSS,-1.0,2.0
2021-10-06,280022,LOSS,-1.0,7.7
2021-10-06,280061,LOSS,-1.0,7.5
2021-10-06,280085,LOSS,-1.0,7.6
2021-10-06,280107,LOSS,-1.0,6.2
2021-10-06,280154,LOSS,-1.0,4.1
2021-10-06,280162,LOSS,-1.0,3.7
2021-10-06,280181,LOSS,-1.0,5.1
2021-10-06,280213,LOSS,-1.0,4.7
2021-10-06,280235,LOSS,-1.0,3.2
2021-10-06,280253,OPEN,0.0,7.7
2021-10-07,281415,WIN,2.079,3.8
2021-10-08,282838,LOSS,-1.0,2.0
2021-10-08,282843,LOSS,-1.0,3.0
2021-10-08,282884,LOSS,-1.0,3.9
2021-10-08,282948,LOSS,-1.0,3.1
2021-10-08,282957,LOSS,-1.0,0.7
2021-10-08,282966,LOSS,-1.0,2.4
2021-10-08,282973,LOSS,-1.0,1.2
2021-10-08,282988,WIN,3.36,2.5
2021-10-18,291380,LOSS,-1.0,4.8
2021-10-18,291401,LOSS,-1.0,2.2
2021-10-18,291419,WIN,6.485,3.3
2021-10-20,294319,WIN,5.674,4.6
2021-10-21,295638,LOSS,-1.0,2.4
2021-10-21,295671,LOSS,-1.0,1.7
2021-10-21,295677,LOSS,-1.0,2.8
2021-10-21,295711,LOSS,-1.0,5.7
2021-10-21,295771,LOSS,-1.0,2.2
2021-10-21,295783,LOSS,-1.0,3.6
2021-10-21,295998,OPEN,0.0,5.7
2021-10-26,299948,LOSS,-1.0,4.3
2021-10-26,299969,LOSS,-1.0,3.1
2021-10-26,299999,WIN,3.767,3.0
2021-10-27,301313,WIN,1.588,3.4
2021-10-29,304173,LOSS,-1.0,2.8
2021-10-29,304199,LOSS,-1.0,2.2
2021-10-29,304211,LOSS,-1.0,3.8
2021-10-29,304314,LOSS,-1.0,3.9
2021-10-29,304334,LOSS,-1.0,2.6
2021-10-29,304349,LOSS,-1.0,4.9
2021-10-29,304372,LOSS,-1.0,3.9
2021-10-29,304498,LOSS,-1.0,3.0
2021-10-29,304535,LOSS,-1.0,3.0
2021-10-29,304583,LOSS,-1.0,2.5
2021-10-29,304600,LOSS,-1.0,5.8
2021-10-29,304641,LOSS,-1.0,5.7
2021-10-29,304661,LOSS,-1.0,2.5
2021-10-29,304674,LOSS,-1.0,5.2
2021-10-29,304704,LOSS,-1.0,11.5
2021-10-29,304729,OPEN,0.0,17.0
2021-11-04,309944,LOSS,-1.0,4.6
2021-11-04,309951,LOSS,-1.0,2.4
2021-11-04,309958,LOSS,-1.0,2.9
2021-11-04,309979,LOSS,-1.0,2.3
2021-11-04,310010,LOSS,-1.0,3.3
2021-11-04,310030,LOSS,-1.0,3.4
2021-11-04,310038,LOSS,-1.0,3.0
2021-11-04,310047,LOSS,-1.0,3.7
2021-11-04,310051,LOSS,-1.0,2.7
2021-11-04,310056,LOSS,-1.0,1.8
2021-11-04,310070,LOSS,-1.0,4.5
2021-11-04,310123,LOSS,-1.0,2.4
2021-11-04,310129,LOSS,-1.0,3.2
2021-11-04,310140,LOSS,-1.0,3.5
2021-11-04,310151,LOSS,-1.0,4.1
2021-11-04,310158,LOSS,-1.0,4.0
2021-11-04,310399,LOSS,-1.0,6.6
2021-11-04,310422,LOSS,-1.0,5.7
2021-11-04,310439,OPEN,0.0,6.5
2021-11-10,315601,LOSS,-1.0,1.4
2021-11-10,315615,LOSS,-1.0,4.9
2021-11-10,315632,LOSS,-1.0,1.7
2021-11-10,315642,LOSS,-1.0,4.5
2021-11-10,315729,LOSS,-1.0,3.7
2021-11-10,315874,LOSS,-1.0,1.7
2021-11-10,315888,LOSS,-1.0,7.0
2021-11-10,315936,LOSS,-1.0,5.7
2021-11-10,315994,LOSS,-1.0,6.6
2021-11-10,316129,OPEN,0.0,4.6
2021-11-11,317111,LOSS,-1.0,5.6
2021-11-11,317283,LOSS,-1.0,4.8
2021-11-11,317332,LOSS,-1.0,2.0
2021-11-11,317347,LOSS,-1.0,3.1
2021-11-11,317377,LOSS,-1.0,3.6
2021-11-11,317399,LOSS,-1.0,3.5
2021-11-11,317449,OPEN,0.0,6.0
2021-11-15,319999,LOSS,-1.0,7.0
2021-11-15,320333,LOSS,-1.0,3.5
2021-11-15,320347,LOSS,-1.0,6.4
2021-11-15,320370,LOSS,-1.0,3.2
2021-11-15,320381,LOSS,-1.0,9.8
2021-11-15,320419,LOSS,-1.0,4.0
2021-11-15,320436,LOSS,-1.0,3.8
2021-11-15,320442,LOSS,-1.0,4.6
2021-11-15,320486,OPEN,0.0,2.6
2021-11-16,321365,LOSS,-1.0,3.9
2021-11-16,321372,LOSS,-1.0,4.6
2021-11-16,321410,LOSS,-1.0,2.8
2021-11-16,321458,LOSS,-1.0,3.6
2021-11-16,321477,LOSS,-1.0,6.2
2021-11-16,321529,LOSS,-1.0,3.0
2021-11-16,321549,LOSS,-1.0,5.9
2021-11-16,321763,LOSS,-1.0,5.7
2021-11-16,321770,OPEN,0.0,2.3
2021-11-18,324224,WIN,8.529,1.7
2021-11-19,325709,LOSS,-1.0,6.6
2021-11-19,325720,LOSS,-1.0,4.1
2021-11-19,325764,LOSS,-1.0,8.0
2021-11-19,325795,LOSS,-1.0,14.5
2021-11-19,325999,OPEN,0.0,8.8
2021-11-22,327081,LOSS,-1.0,7.2
2021-11-22,327111,LOSS,-1.0,3.6
2021-11-22,327135,LOSS,-1.0,3.7
2021-11-22,327160,LOSS,-1.0,4.8
2021-11-22,327184,LOSS,-1.0,1.9
2021-11-22,327195,WIN,2.677,6.2
2021-11-29,334256,LOSS,-1.0,5.7
2021-11-29,334307,WIN,5.5,4.6
2021-12-02,338575,LOSS,-1.0,0.5
2021-12-02,338579,LOSS,-1.0,1.8
2021-12-02,338602,LOSS,-1.0,5.0
2021-12-02,338613,LOSS,-1.0,3.2
2021-12-02,338637,LOSS,-1.0,3.2
2021-12-02,338657,LOSS,-1.0,4.1
2021-12-02,338694,LOSS,-1.0,2.2
2021-12-02,338708,LOSS,-1.0,2.2
2021-12-02,338721,WIN,2.769,6.5
2021-12-03,339991,LOSS,-1.0,3.6
2021-12-03,340006,WIN,6.071,2.8
2021-12-06,341435,LOSS,-1.0,2.3
2021-12-06,341459,LOSS,-1.0,7.8
2021-12-06,341488,WIN,6.808,2.6
2021-12-09,345732,LOSS,-1.0,2.9
2021-12-09,345749,LOSS,-1.0,6.9
2021-12-09,345770,LOSS,-1.0,3.5
2021-12-09,345781,LOSS,-1.0,5.2
2021-12-09,345823,LOSS,-1.0,6.9
2021-12-09,345836,LOSS,-1.0,2.3
2021-12-09,345856,LOSS,-1.0,3.2
2021-12-09,345880,LOSS,-1.0,3.5
2021-12-09,345953,LOSS,-1.0,4.4
2021-12-09,345965,LOSS,-1.0,4.7
2021-12-09,346022,LOSS,-1.0,3.5
2021-12-09,346051,LOSS,-1.0,2.6
2021-12-09,346062,LOSS,-1.0,2.3
2021-12-09,346065,LOSS,-1.0,3.0
2021-12-09,346088,LOSS,-1.0,4.0
2021-12-09,346196,LOSS,-1.0,4.2
2021-12-09,346214,LOSS,-1.0,5.2
2021-12-09,346237,LOSS,-1.0,1.4
2021-12-09,346239,LOSS,-1.0,3.4
2021-12-09,346257,LOSS,-1.0,4.9
2021-12-09,346301,OPEN,0.0,4.4
2021-12-10,347183,LOSS,-1.0,3.4
2021-12-10,347204,LOSS,-1.0,4.4
2021-12-10,347268,LOSS,-1.0,3.5
2021-12-10,347291,LOSS,-1.0,5.1
2021-12-10,347317,LOSS,-1.0,4.9
2021-12-10,347347,LOSS,-1.0,1.5
2021-12-10,347358,LOSS,-1.0,4.3
2021-12-10,347376,LOSS,-1.0,1.6
2021-12-10,347390,WIN,13.12,2.5
2021-12-13,348579,LOSS,-1.0,2.1
2021-12-13,348592,LOSS,-1.0,2.6
2021-12-13,348680,LOSS,-1.0,2.4
2021-12-13,348715,LOSS,-1.0,2.3
2021-12-13,348736,OPEN,0.0,3.7
2021-12-14,350084,WIN,1.823,6.2
2021-12-17,354356,LOSS,-1.0,4.9
2021-12-17,354379,WIN,2.977,4.3
2021-12-22,358599,LOSS,-1.0,3.2
2021-12-22,358625,LOSS,-1.0,3.4
2021-12-22,358635,LOSS,-1.0,3.4
2021-12-22,358657,WIN,4.255,5.5
2021-12-23,360072,LOSS,-1.0,3.0
2021-12-23,360105,LOSS,-1.0,4.6
2021-12-23,360122,LOSS,-1.0,2.6
2021-12-23,360126,LOSS,-1.0,1.9
2021-12-23,360143,LOSS,-1.0,1.0
2021-12-23,360149,LOSS,-1.0,3.8
2021-12-23,360346,LOSS,-1.0,3.4
2021-12-23,360361,LOSS,-1.0,4.2
2021-12-23,360371,LOSS,-1.0,3.2
2021-12-23,360382,LOSS,-1.0,3.6
2021-12-23,360388,LOSS,-1.0,6.0
2021-12-23,360443,LOSS,-1.0,6.7
2021-12-23,360457,OPEN,0.0,6.0
2021-12-28,364347,WIN,2.545,4.4
2021-12-29,365729,LOSS,-1.0,2.0
2021-12-29,365758,LOSS,-1.0,2.5
2021-12-29,365796,LOSS,-1.0,2.2
2021-12-29,365818,LOSS,-1.0,5.2
2021-12-29,365837,LOSS,-1.0,4.8
2021-12-29,365868,LOSS,-1.0,2.7
2021-12-29,365877,WIN,6.702,4.7
2021-12-30,367144,LOSS,-1.0,2.2
2021-12-30,367161,LOSS,-1.0,2.7
2021-12-30,367188,LOSS,-1.0,2.4
2021-12-30,367197,LOSS,-1.0,5.6
2021-12-30,367224,LOSS,-1.0,7.4
2021-12-30,367255,LOSS,-1.0,5.9
2021-12-30,367271,LOSS,-1.0,4.3
2021-12-30,367289,LOSS,-1.0,3.9
2021-12-30,367554,OPEN,0.0,4.3
2021-12-31,368610,WIN,3.587,4.6
2022-01-03,370011,LOSS,-1.0,3.4
2022-01-03,370061,LOSS,-1.0,3.5
2022-01-03,370065,LOSS,-1.0,4.6
2022-01-03,370075,LOSS,-1.0,3.7
2022-01-03,370125,WIN,1.565,11.5
2022-01-04,371402,LOSS,-1.0,1.9
2022-01-04,371423,LOSS,-1.0,4.7
2022-01-04,371432,LOSS,-1.0,4.8
2022-01-04,371451,LOSS,-1.0,4.5
2022-01-04,371527,LOSS,-1.0,6.3
2022-01-04,371666,LOSS,-1.0,1.3
2022-01-04,371677,LOSS,-1.0,7.2
2022-01-04,371714,LOSS,-1.0,6.0
2022-01-04,371731,WIN,4.11,7.3
2022-01-06,374273,LOSS,-1.0,1.7
2022-01-06,374291,LOSS,-1.0,3.4
2022-01-06,374311,LOSS,-1.0,0.7
2022-01-06,374322,WIN,7.78,4.1
2022-01-10,377135,LOSS,-1.0,3.2
2022-01-10,377158,LOSS,-1.0,1.9
2022-01-10,377189,LOSS,-1.0,4.0
2022-01-10,377207,LOSS,-1.0,6.3
2022-01-10,377447,LOSS,-1.0,3.1
2022-01-10,377467,LOSS,-1.0,4.2
2022-01-10,377480,LOSS,-1.0,3.9
2022-01-10,377494,LOSS,-1.0,4.6
2022-01-10,377577,OPEN,0.0,7.2
2022-01-12,379990,LOSS,-1.0,3.3
2022-01-12,380022,LOSS,-1.0,2.1
2022-01-12,380034,LOSS,-1.0,3.0
2022-01-12,380042,LOSS,-1.0,0.6
2022-01-12,380079,LOSS,-1.0,7.1
2022-01-12,380214,LOSS,-1.0,2.0
2022-01-12,380228,LOSS,-1.0,0.9
2022-01-12,380251,LOSS,-1.0,2.5
2022-01-12,380268,LOSS,-1.0,2.8
2022-01-12,380281,WIN,10.2,1.5
2022-01-24,391444,LOSS,-1.0,3.3
2022-01-24,391456,LOSS,-1.0,2.8
2022-01-24,391494,LOSS,-1.0,3.4
2022-01-24,391509,LOSS,-1.0,4.6
2022-01-24,391516,LOSS,-1.0,6.2
2022-01-24,391560,LOSS,-1.0,2.8
2022-01-24,391662,LOSS,-1.0,3.6
2022-01-24,391670,LOSS,-1.0,6.2
2022-01-24,391712,LOSS,-1.0,3.0
2022-01-24,391750,LOSS,-1.0,3.3
2022-01-24,391778,LOSS,-1.0,4.0
2022-01-24,391791,LOSS,-1.0,1.7
2022-01-24,391809,LOSS,-1.0,5.2
2022-01-24,391853,LOSS,-1.0,4.5
2022-01-24,391864,LOSS,-1.0,2.4
2022-01-24,391887,LOSS,-1.0,4.9
2022-01-24,391906,LOSS,-1.0,2.8
2022-01-24,391925,LOSS,-1.0,3.8
2022-01-24,391932,OPEN,0.0,3.0
2022-01-25,392875,LOSS,-1.0,1.3
2022-01-25,392879,LOSS,-1.0,4.5
2022-01-25,392932,LOSS,-1.0,3.5
2022-01-25,392978,LOSS,-1.0,14.8
2022-01-25,393050,LOSS,-1.0,3.5
2022-01-25,393091,LOSS,-1.0,2.3
2022-01-25,393104,LOSS,-1.0,4.7
2022-01-25,393114,LOSS,-1.0,3.9
2022-01-25,393136,LOSS,-1.0,1.7
2022-01-25,393177,LOSS,-1.0,5.0
2022-01-25,393247,LOSS,-1.0,2.2
2022-01-25,393269,LOSS,-1.0,5.3
2022-01-25,393285,LOSS,-1.0,3.3
2022-01-25,393302,LOSS,-1.0,5.6
2022-01-25,393326,OPEN,0.0,4.7
2022-01-26,394311,LOSS,-1.0,3.2
2022-01-26,394339,LOSS,-1.0,3.1
2022-01-26,394347,LOSS,-1.0,3.2
2022-01-26,394359,LOSS,-1.0,2.7
2022-01-26,394365,LOSS,-1.0,2.3
2022-01-26,394398,LOSS,-1.0,7.0
2022-01-26,394427,LOSS,-1.0,6.5
2022-01-26,394449,LOSS,-1.0,4.3
2022-01-26,394462,LOSS,-1.0,1.5
2022-01-26,394474,LOSS,-1.0,0.8
2022-01-26,394481,LOSS,-1.0,2.6
2022-01-26,394496,LOSS,-1.0,2.0
2022-01-26,394502,LOSS,-1.0,1.4
2022-01-26,394544,LOSS,-1.0,4.1
2022-01-26,394562,LOSS,-1.0,5.2
2022-01-26,394581,LOSS,-1.0,2.0
2022-01-26,394603,LOSS,-1.0,1.3
2022-01-26,394617,LOSS,-1.0,1.8
2022-01-26,394630,LOSS,-1.0,2.2
2022-01-26,394643,LOSS,-1.0,3.1
2022-01-26,394674,LOSS,-1.0,2.1
2022-01-26,394684,LOSS,-1.0,4.4
2022-01-26,394706,LOSS,-1.0,2.4
2022-01-26,394830,LOSS,-1.0,4.5
2022-01-26,394852,LOSS,-1.0,2.5
2022-01-26,394868,LOSS,-1.0,3.3
2022-01-26,394877,LOSS,-1.0,2.0
2022-01-26,394891,OPEN,0.0,4.7
2022-01-27,395751,LOSS,-1.0,2.6
2022-01-27,395765,LOSS,-1.0,2.9
2022-01-27,395772,LOSS,-1.0,5.8
2022-01-27,395832,LOSS,-1.0,5.5
2022-01-27,395913,LOSS,-1.0,4.1
2022-01-27,395924,LOSS,-1.0,5.3
2022-01-27,395949,LOSS,-1.0,3.6
2022-01-27,395986,LOSS,-1.0,7.9
2022-01-27,396007,LOSS,-1.0,2.8
2022-01-27,396026,LOSS,-1.0,5.1
2022-01-27,396030,LOSS,-1.0,5.9
2022-01-27,396044,LOSS,-1.0,3.2
2022-01-27,396078,LOSS,-1.0,4.7
2022-01-27,396103,LOSS,-1.0,5.2
2022-01-27,396111,LOSS,-1.0,3.7
2022-01-27,396146,LOSS,-1.0,11.4
2022-01-27,396262,OPEN,0.0,8.2
2022-01-28,397211,LOSS,-1.0,2.1
2022-01-28,397257,LOSS,-1.0,3.2
2022-01-28,397263,LOSS,-1.0,5.5
2022-01-28,397281,WIN,4.0,6.9
2022-02-02,401455,WIN,3.409,2.2
2022-02-03,402885,LOSS,-1.0,6.5
2022-02-03,402902,LOSS,-1.0,2.8
2022-02-03,402915,LOSS,-1.0,4.4
2022-02-03,403040,LOSS,-1.0,1.4
2022-02-03,403048,LOSS,-1.0,6.1
2022-02-03,403089,LOSS,-1.0,1.7
2022-02-03,403095,LOSS,-1.0,2.4
2022-02-03,403107,LOSS,-1.0,2.5
2022-02-03,403113,LOSS,-1.0,3.5
2022-02-03,403140,LOSS,-1.0,3.1
2022-02-03,403159,LOSS,-1.0,6.3
2022-02-03,403234,WIN,1.645,15.5
2022-02-04,404400,WIN,2.354,9.6
2022-02-07,405924,LOSS,-1.0,2.5
2022-02-07,405995,LOSS,-1.0,1.0
2022-02-07,406011,WIN,7.487,3.9
2022-02-08,407233,OPEN,0.0,3.8
2022-02-09,408662,LOSS,-1.0,4.1
2022-02-09,408673,LOSS,-1.0,5.1
2022-02-09,408687,WIN,11.636,2.2
2022-02-11,411514,LOSS,-1.0,5.6
2022-02-11,411528,WIN,3.831,7.1
2022-02-14,412950,LOSS,-1.0,3.3
2022-02-14,412964,LOSS,-1.0,3.8
2022-02-14,412980,LOSS,-1.0,0.9
2022-02-14,412993,LOSS,-1.0,3.9
2022-02-14,412999,LOSS,-1.0,4.0
2022-02-14,413008,LOSS,-1.0,6.5
2022-02-14,413044,LOSS,-1.0,3.8
2022-02-14,413052,LOSS,-1.0,4.0
2022-02-14,413090,LOSS,-1.0,4.1
2022-02-14,413123,LOSS,-1.0,4.9
2022-02-14,413132,LOSS,-1.0,2.6
2022-02-14,413142,LOSS,-1.0,2.7
2022-02-14,413200,LOSS,-1.0,2.3
2022-02-14,413474,LOSS,-1.0,6.2
2022-02-14,413501,OPEN,0.0,6.2
2022-02-23,422990,WIN,6.125,3.2
2022-02-25,425936,LOSS,-1.0,6.5
2022-02-25,425951,LOSS,-1.0,3.5
2022-02-25,425957,LOSS,-1.0,4.9
2022-02-25,425970,LOSS,-1.0,8.4
2022-02-25,426017,LOSS,-1.0,7.2
2022-02-25,426069,LOSS,-1.0,2.8
2022-02-25,426113,LOSS,-1.0,1.7
2022-02-25,426115,WIN,16.118,3.4
2022-03-02,430184,LOSS,-1.0,5.9
2022-03-02,430237,LOSS,-1.0,2.7
2022-03-02,430257,LOSS,-1.0,10.2
2022-03-02,430308,LOSS,-1.0,5.8
2022-03-02,430697,WIN,10.2,6.5
2022-03-03,431663,LOSS,-1.0,3.1
2022-03-03,431708,LOSS,-1.0,5.0
2022-03-03,431729,LOSS,-1.0,5.3
2022-03-03,431747,LOSS,-1.0,0.6
2022-03-03,431762,LOSS,-1.0,6.4
2022-03-03,432012,LOSS,-1.0,10.2
2022-03-03,432117,LOSS,-1.0,8.0
2022-03-03,432158,OPEN,0.0,12.8
2022-03-04,433061,LOSS,-1.0,5.5
2022-03-04,433077,LOSS,-1.0,4.5
2022-03-04,433225,LOSS,-1.0,9.8
2022-03-04,433274,LOSS,-1.0,5.2
2022-03-04,433300,LOSS,-1.0,5.2
2022-03-04,433315,LOSS,-1.0,3.8
2022-03-04,433320,LOSS,-1.0,2.5
2022-03-04,433369,LOSS,-1.0,5.7
2022-03-04,433393,LOSS,-1.0,5.9
2022-03-04,433406,LOSS,-1.0,6.5
2022-03-04,433442,LOSS,-1.0,0.4
2022-03-04,433450,LOSS,-1.0,7.5
2022-03-04,433513,OPEN,0.0,15.7
2022-03-08,435923,LOSS,-1.0,3.7
2022-03-08,435927,WIN,6.0,4.8
2022-03-11,440306,LOSS,-1.0,5.6
2022-03-11,440328,LOSS,-1.0,5.3
2022-03-11,440386,WIN,3.107,12.2
2022-03-18,447522,LOSS,-1.0,8.6
2022-03-18,447550,LOSS,-1.0,1.6
2022-03-18,447585,LOSS,-1.0,3.6
2022-03-18,447593,LOSS,-1.0,3.4
2022-03-18,447637,LOSS,-1.0,5.0
2022-03-18,447667,LOSS,-1.0,6.3
2022-03-18,447705,LOSS,-1.0,7.7
2022-03-18,447765,LOSS,-1.0,5.0
2022-03-18,447778,LOSS,-1.0,3.8
2022-03-18,447797,LOSS,-1.0,2.0
2022-03-18,447839,LOSS,-1.0,8.3
2022-03-18,447869,OPEN,0.0,2.7
2022-03-21,448918,WIN,2.766,4.7
2022-03-22,450367,WIN,10.6,3.5
2022-03-24,453235,LOSS,-1.0,4.1
2022-03-24,453258,LOSS,-1.0,3.7
2022-03-24,453289,LOSS,-1.0,3.5
2022-03-24,453299,LOSS,-1.0,5.6
2022-03-24,453507,LOSS,-1.0,3.2
2022-03-24,453532,LOSS,-1.0,9.7
2022-03-24,453561,LOSS,-1.0,5.4
2022-03-24,453585,LOSS,-1.0,7.8
2022-03-24,453624,LOSS,-1.0,7.0
2022-03-24,453647,LOSS,-1.0,1.2
2022-03-24,453662,WIN,2.807,8.3
2022-03-25,454801,LOSS,-1.0,5.4
2022-03-25,454843,LOSS,-1.0,2.7
2022-03-25,454865,LOSS,-1.0,2.3
2022-03-25,454999,LOSS,-1.0,7.4
2022-03-25,455019,LOSS,-1.0,4.0
2022-03-25,455040,LOSS,-1.0,3.3
2022-03-25,455169,LOSS,-1.0,4.6
2022-03-25,455180,LOSS,-1.0,3.7
2022-03-25,455203,LOSS,-1.0,8.3
2022-03-25,455244,OPEN,0.0,5.5
2022-03-28,455984,LOSS,-1.0,3.6
2022-03-28,456052,LOSS,-1.0,6.5
2022-03-28,456099,WIN,5.982,5.7
2022-03-31,460314,LOSS,-1.0,17.5
2022-03-31,460402,LOSS,-1.0,6.0
2022-03-31,460415,LOSS,-1.0,6.1
2022-03-31,460442,LOSS,-1.0,11.0
2022-03-31,460511,LOSS,-1.0,9.7
2022-03-31,460559,LOSS,-1.0,8.1
2022-03-31,460709,OPEN,0.0,17.0
2022-04-01,461713,LOSS,-1.0,8.8
2022-04-01,461741,WIN,7.192,2.6
2022-04-04,463152,LOSS,-1.0,3.1
2022-04-04,463157,LOSS,-1.0,4.0
2022-04-04,463198,LOSS,-1.0,6.4
2022-04-04,463212,LOSS,-1.0,5.0
2022-04-04,463221,LOSS,-1.0,5.4
2022-04-04,463232,LOSS,-1.0,2.7
2022-04-04,463250,LOSS,-1.0,6.4
