date,day_of_week,asian_bar_count,london_kz_bar_count,data_gap,asian_open,asian_close,asian_high,asian_high_time,asian_low,asian_low_time,asian_high_before_low,asian_range_pips,london_kz_open,london_kz_close,london_kz_high,london_kz_low,london_kz_range_pips,both_sides_swept_in_kz,first_sweep_side,first_sweep_time,sweep_depth_pips,sweep_close_beyond_level,reversal_reached_opposite,direction_if_faded,mfe_pips,mae_pips,progress_pct_of_asian_range,reversal_time,minutes_to_reversal,atr14_pips_prior,low_liquidity_flag
2022-09-30,Friday,240,180,False,0.98292,0.97994,0.98332,20:55,0.97943,22:21,True,38.9,0.98241,0.98329,0.98537,0.97898,63.9,True,high,02:00,20.5,True,True,short,36.9,2.8,253.5,02:43,43.0,123.82142857142833,False
2022-10-03,Monday,240,180,False,0.97931,0.98054,0.98287,21:52,0.97852,20:09,False,43.5,0.98253,0.98108,0.98287,0.97869,41.8,,none,,,,,,,,,,,122.58571428571413,False
2022-10-04,Tuesday,240,180,False,0.98335,0.98422,0.98453,23:54,0.9806,22:12,False,39.3,0.98439,0.98745,0.98959,0.98376,58.3,False,high,02:05,134.3,True,False,short,5.2,130.8,4.3,,,132.50714285714272,False
2022-10-05,Wednesday,240,180,False,0.99839,0.99692,0.99905,21:28,0.99593,23:10,True,31.2,0.99636,0.99473,0.99947,0.9923,71.7,True,high,02:39,4.2,True,True,short,34.8,4.9,499.7,03:16,37.0,137.89285714285703,False
2022-10-06,Thursday,240,180,False,0.99115,0.99165,0.99264,23:29,0.99029,21:43,False,23.5,0.99221,0.98883,0.99225,0.98749,47.6,False,low,02:26,99.3,True,False,long,15.4,101.4,74.5,,,141.6499999999999,False
2022-10-07,Friday,240,180,False,0.97888,0.98047,0.98119,22:48,0.97863,20:12,False,25.6,0.98011,0.98015,0.98167,0.97655,51.2,True,low,02:12,60.4,True,True,long,27.1,20.5,118.8,04:17,125.0,136.68571428571425,False
2022-10-10,Monday,240,180,False,0.97343,0.97375,0.97531,21:55,0.97246,20:32,False,28.5,0.97166,0.96881,0.97334,0.96815,51.9,False,low,02:00,43.1,True,False,long,25.4,38.8,74.0,,,124.40000000000006,False
2022-10-11,Tuesday,240,180,False,0.97112,0.9682,0.97228,20:55,0.96807,22:23,True,42.1,0.96858,0.97074,0.97247,0.96744,50.3,True,low,02:10,6.3,True,True,long,47.8,2.5,194.8,03:35,85.0,120.48571428571448,False
2022-10-12,Wednesday,240,180,False,0.97004,0.96982,0.9712,21:22,0.96826,22:17,True,29.4,0.97206,0.97035,0.97329,0.96959,37.0,False,high,02:00,20.9,True,True,short,39.3,12.1,150.3,10:22,502.0,116.87142857142872,False
2022-10-13,Thursday,240,180,False,0.97046,0.97004,0.97219,20:36,0.96948,23:04,True,27.1,0.96971,0.97137,0.97141,0.96853,28.8,False,low,02:56,63.3,True,True,long,33.1,7.2,384.5,05:12,136.0,120.37142857142872,False
2022-10-14,Friday,240,180,False,0.97669,0.9787,0.98086,21:49,0.97616,20:19,False,47.0,0.9776,0.97501,0.97969,0.97447,52.2,False,low,03:20,54.6,True,False,long,39.6,53.0,80.9,,,111.62142857142882,False
2022-10-17,Monday,240,180,False,0.97395,0.97395,0.97521,22:09,0.97368,20:00,False,15.3,0.97521,0.97383,0.97568,0.97197,37.1,True,high,02:00,96.2,True,True,short,15.3,2.2,211.8,02:32,32.0,100.13571428571456,False
2022-10-18,Tuesday,240,180,False,0.98434,0.98409,0.98525,20:02,0.9823,23:25,True,29.5,0.98537,0.98287,0.98734,0.98245,48.9,False,high,02:00,23.0,True,True,short,32.7,18.7,135.9,06:45,285.0,101.53571428571452,False
2022-10-19,Wednesday,240,180,False,0.98625,0.9844,0.98667,20:07,0.9843,23:59,True,23.7,0.98353,0.98167,0.98408,0.98124,28.4,False,low,02:00,83.8,True,False,long,4.9,76.7,-9.3,,,101.45714285714304,False
2022-10-20,Thursday,240,180,False,0.97653,0.97612,0.97716,20:32,0.97544,21:33,True,17.2,0.97829,0.97814,0.97944,0.97713,23.1,False,high,02:00,73.8,True,False,short,10.3,63.8,1.7,,,95.22142857142876,False
2022-10-21,Friday,240,180,False,0.97785,0.97684,0.97832,23:13,0.97649,21:36,False,18.3,0.97754,0.9756,0.98022,0.97526,49.6,True,low,02:33,60.1,True,True,long,22.6,3.5,498.9,03:22,49.0,95.5071428571431,False
2022-10-24,Monday,240,180,False,0.98594,0.98343,0.98675,20:05,0.98254,23:26,True,42.1,0.9843,0.98348,0.98618,0.98163,45.5,False,low,04:02,18.7,True,True,long,42.9,17.9,161.8,09:45,343.0,90.85714285714309,False
2022-10-25,Tuesday,240,180,False,0.98842,0.98846,0.98984,21:03,0.98773,21:15,True,21.1,0.98706,0.98571,0.98786,0.98524,26.2,False,low,02:00,28.9,True,True,long,29.5,23.0,471.6,09:13,433.0,97.99285714285733,False
2022-10-26,Wednesday,240,180,False,0.99617,0.99571,0.99673,20:04,0.99434,20:55,True,23.9,0.99619,1.0038,1.00453,0.99605,84.8,False,high,02:02,113.7,True,False,short,2.8,113.9,12.6,,,103.53571428571438,False
2022-10-27,Thursday,240,180,False,1.00932,1.00694,1.00934,20:00,1.00617,22:44,True,31.7,1.00766,1.006,1.00805,1.00543,26.2,False,low,02:31,89.4,True,False,long,15.6,89.8,50.5,,,105.06428571428566,False
2022-10-28,Friday,240,180,False,0.99668,0.99922,0.9998,22:03,0.99578,20:19,False,40.2,0.99734,0.99409,0.99808,0.99265,54.3,False,low,03:13,31.3,True,False,long,35.1,28.2,79.6,,,105.00714285714275,False
2022-10-31,Monday,240,180,False,0.9959,0.99605,0.99656,22:58,0.99431,20:32,False,22.5,0.99519,0.99461,0.99545,0.9914,40.5,False,low,02:11,70.3,True,False,long,8.1,67.8,24.9,,,93.77142857142846,False
2022-11-01,Tuesday,240,180,False,0.98851,0.99049,0.9908,21:35,0.98841,20:17,False,23.9,0.99331,0.99337,0.99477,0.99086,39.1,False,high,02:00,45.9,True,True,short,46.8,25.2,231.4,09:41,461.0,98.57857142857132,False
2022-11-02,Wednesday,240,180,False,0.98872,0.98841,0.98996,22:30,0.98787,21:10,False,20.9,0.98824,0.99048,0.99067,0.98709,35.8,True,low,02:07,20.1,True,True,long,26.5,7.1,173.7,03:26,79.0,100.94285714285705,False
2022-11-03,Thursday,240,180,False,0.98207,0.98345,0.98394,20:40,0.98198,20:03,False,19.6,0.98114,0.97532,0.98132,0.97475,65.7,False,low,02:00,89.9,True,False,long,0.7,82.6,-33.7,,,104.00714285714271,False
2022-11-04,Friday,240,176,False,0.97527,0.97861,0.97883,23:50,0.97481,20:25,False,40.2,0.97802,0.97752,0.97907,0.97568,33.9,False,high,04:31,152.1,True,False,short,36.6,152.8,92.8,,,112.842857142857,False
2022-11-07,Monday,240,180,False,0.99325,0.99388,0.99448,22:45,0.99175,20:27,False,27.3,0.99403,0.99853,1.0007,0.99239,83.1,False,high,02:00,62.2,True,False,short,21.4,61.7,76.6,,,106.15714285714274,False
2022-11-08,Tuesday,240,180,False,1.00273,1.00057,1.00276,20:00,1.00034,23:57,True,24.2,0.99991,1.00032,1.00054,0.99715,33.9,False,low,02:00,31.9,True,True,long,27.4,30.9,374.4,10:08,488.0,109.8142857142856,False
2022-11-09,Wednesday,240,180,False,1.00638,1.00691,1.0088,22:01,1.0059,20:01,False,29.0,1.00586,1.00468,1.00852,1.00401,45.1,False,low,02:00,48.2,True,False,long,22.8,52.5,93.4,,,109.9357142857142,False
2022-11-10,Thursday,240,180,False,1.00209,1.00286,1.0029,22:57,1.00101,21:24,False,18.9,1.00315,0.99608,1.00315,0.99593,72.2,True,high,02:00,156.1,True,True,short,20.6,4.9,495.2,02:28,28.0,121.22142857142858,False
2022-11-11,Friday,240,180,False,1.01851,1.01922,1.0198,21:58,1.0163,20:48,False,35.0,1.02173,1.02689,1.02737,1.0211,62.7,False,high,02:00,140.9,True,False,short,9.0,118.9,-37.1,,,123.51428571428585,False
2022-11-14,Monday,240,180,False,1.03326,1.03122,1.03501,20:17,1.03051,23:26,True,45.0,1.0325,1.03125,1.03504,1.03081,42.3,False,high,03:18,0.8,False,True,short,43.2,3.3,175.1,05:08,110.0,119.22857142857163,False
2022-11-15,Tuesday,240,180,False,1.03185,1.03211,1.03282,20:21,1.03121,20:45,True,16.1,1.03405,1.04005,1.0418,1.03387,79.3,False,high,02:00,152.6,True,False,short,3.9,138.2,-65.2,,,131.97142857142873,False
2022-11-16,Wednesday,240,180,False,1.03442,1.0345,1.03868,21:26,1.03307,20:33,False,56.1,1.03784,1.04197,1.04253,1.0375,50.3,False,high,02:03,51.6,True,False,short,18.2,47.9,25.8,,,132.5285714285716,False
2022-11-17,Thursday,240,180,False,1.03863,1.03708,1.03909,20:15,1.03596,22:18,True,31.3,1.03875,1.03636,1.04065,1.03566,49.9,True,high,02:34,15.6,True,True,short,32.3,15.6,274.1,04:55,141.0,132.54285714285734,False
2022-11-18,Friday,240,180,False,1.03712,1.03648,1.03908,22:50,1.0361,23:53,True,29.8,1.03755,1.03814,1.03959,1.03421,53.8,True,low,03:11,35.0,True,True,long,29.5,19.4,117.1,04:32,81.0,126.58571428571454,False
2022-11-21,Monday,240,180,False,1.0316,1.02809,1.03185,20:45,1.02765,23:37,True,42.0,1.02592,1.02266,1.02734,1.0226,47.4,False,low,02:00,50.5,True,False,long,15.3,32.1,-7.4,,,112.25000000000047,False
2022-11-22,Tuesday,240,180,False,1.02532,1.02601,1.0268,20:26,1.02511,20:01,False,16.9,1.02473,1.02686,1.02861,1.02459,40.2,True,low,02:00,5.2,True,True,long,30.2,2.3,234.9,03:26,86.0,114.55714285714339,False
2022-11-23,Wednesday,240,180,False,1.03051,1.0317,1.03247,21:59,1.03003,20:27,False,24.4,1.03311,1.03249,1.03486,1.03018,46.8,False,high,02:00,59.0,True,True,short,32.1,16.6,116.4,05:20,200.0,117.55714285714329,False
2022-11-24,Thursday,240,180,False,1.0415,1.04462,1.04484,23:58,1.04111,20:35,False,37.3,1.04303,1.04191,1.04396,1.03999,39.7,False,low,03:04,29.5,True,False,long,23.2,24.3,48.3,,,113.28571428571466,False
2022-11-25,Friday,240,180,False,1.04056,1.04212,1.04291,23:12,1.04034,20:00,False,25.7,1.04198,1.03933,1.04282,1.03821,46.1,False,low,04:43,48.8,True,False,long,18.9,47.9,70.0,,,111.87142857142895,False
2022-11-28,Monday,240,180,False,1.03779,1.0362,1.03803,20:04,1.0341,20:46,True,39.3,1.03714,1.04475,1.04562,1.03674,88.8,False,high,02:03,116.4,True,False,short,12.2,117.1,32.8,,,93.8857142857146,False
2022-11-29,Tuesday,240,180,False,1.03401,1.03928,1.03942,23:58,1.03339,20:20,False,60.3,1.03589,1.03645,1.03925,1.03507,41.8,,none,,,,,,,,,,,95.99285714285762,False
2022-11-30,Wednesday,240,180,False,1.03429,1.03557,1.036,23:39,1.03358,20:30,False,24.2,1.03421,1.03579,1.03811,1.0339,42.1,False,high,03:53,39.8,True,True,short,25.8,38.3,289.3,10:26,393.0,101.0357142857148,False
2022-12-01,Thursday,240,180,False,1.04379,1.0439,1.04477,20:08,1.04187,21:15,True,29.0,1.0456,1.04412,1.04638,1.03929,70.9,True,high,02:00,85.9,True,True,short,39.7,7.5,189.0,02:53,53.0,97.1428571428577,False
2022-12-02,Friday,240,180,False,1.05099,1.05231,1.05258,23:02,1.05049,21:26,False,20.9,1.05273,1.05296,1.05448,1.05127,32.1,False,high,02:00,19.0,True,True,short,57.6,14.8,467.9,08:30,390.0,98.50714285714346,False
2022-12-05,Monday,240,180,False,1.05428,1.0581,1.05832,23:14,1.05414,20:00,False,41.8,1.05696,1.0559,1.05713,1.05303,41.0,False,low,02:47,51.2,True,True,long,55.0,18.3,127.8,07:55,308.0,97.35000000000049,False
2022-12-06,Tuesday,240,180,False,1.05103,1.04906,1.05186,20:25,1.04877,22:52,True,30.9,1.0484,1.04939,1.05093,1.04762,33.1,False,low,02:00,11.5,True,True,long,39.5,5.8,145.3,06:35,275.0,98.86428571428613,False
2022-12-07,Wednesday,240,180,False,1.04614,1.04635,1.04763,21:29,1.04549,20:09,False,21.4,1.04488,1.04756,1.04841,1.04431,41.0,True,low,02:00,11.8,True,True,long,23.9,10.3,442.5,03:51,111.0,101.88571428571451,False
2022-12-08,Thursday,240,180,False,1.0502,1.05008,1.05073,21:34,1.04942,22:03,True,13.1,1.05133,1.04945,1.05309,1.04895,41.4,True,high,02:00,57.4,True,True,short,25.4,16.0,135.9,04:41,161.0,103.07857142857154,False
2022-12-09,Friday,240,180,False,1.05599,1.05759,1.05853,20:32,1.05593,20:01,False,26.0,1.05757,1.0557,1.05881,1.05466,41.5,True,high,02:07,2.8,True,True,short,27.9,1.0,317.7,04:00,113.0,98.31428571428584,False
2022-12-12,Monday,240,180,False,1.05134,1.0516,1.052,21:46,1.05057,20:12,False,14.3,1.05225,1.05592,1.05646,1.05145,50.1,False,high,02:00,60.0,True,False,short,12.1,53.4,38.5,,,95.81428571428596,False
2022-12-13,Tuesday,240,180,False,1.05446,1.05411,1.0554,21:42,1.05311,23:20,True,22.9,1.05467,1.05429,1.05606,1.0531,29.6,True,high,02:02,119.1,True,True,short,24.3,5.3,114.4,04:52,170.0,103.15000000000025,False
2022-12-14,Wednesday,240,180,False,1.06359,1.06239,1.06389,20:00,1.06197,23:50,True,19.2,1.06373,1.06619,1.06649,1.06187,46.2,True,high,02:01,32.9,True,True,short,22.4,1.1,105.2,03:07,66.0,96.69285714285714,False
2022-12-15,Thursday,240,180,False,1.06788,1.06475,1.06799,20:00,1.06464,23:55,True,33.5,1.06545,1.06216,1.06566,1.06055,51.1,False,low,02:44,40.9,True,True,long,46.9,39.0,267.8,09:07,383.0,101.6571428571427,False
2022-12-16,Friday,240,180,False,1.06407,1.06461,1.06624,21:35,1.06385,20:20,False,23.9,1.06561,1.06115,1.0663,1.06099,53.1,True,high,02:17,0.6,False,True,short,23.1,1.6,271.1,02:49,32.0,96.042857142857,False
2022-12-19,Monday,240,180,False,1.05993,1.06063,1.0613,21:03,1.05961,20:08,False,16.9,1.06289,1.06175,1.06578,1.06163,41.5,False,high,02:00,44.8,True,True,short,39.0,28.9,220.7,10:45,525.0,85.3214285714283,False
2022-12-20,Tuesday,240,180,False,1.06002,1.06071,1.0652,22:06,1.05976,20:49,False,54.4,1.05936,1.06368,1.06378,1.05917,46.1,False,low,02:00,5.9,True,True,long,58.9,2.4,111.8,10:12,492.0,87.2285714285711,False
2022-12-21,Wednesday,240,180,False,1.06201,1.06083,1.06258,21:23,1.06066,23:43,True,19.2,1.06137,1.06144,1.06373,1.06107,26.6,False,high,02:29,19.7,True,True,short,21.7,11.0,160.4,06:59,270.0,83.01428571428539,False
2022-12-22,Thursday,240,180,False,1.06178,1.06445,1.06459,23:19,1.06134,20:06,False,32.5,1.06442,1.06462,1.06593,1.06259,33.4,False,high,02:05,13.4,True,True,short,35.4,12.8,193.2,08:34,389.0,83.62857142857116,False
2022-12-23,Friday,240,180,False,1.05891,1.06055,1.06122,21:46,1.05867,20:02,False,25.5,1.06063,1.06096,1.06305,1.05961,34.4,False,high,02:05,20.6,True,False,short,21.8,18.8,78.4,,,78.92142857142838,False
2022-12-26,Monday,239,176,False,1.06101,1.06265,1.06291,23:16,1.06089,20:00,False,20.2,1.0628,1.06219,1.06307,1.06151,15.6,False,high,02:00,3.8,True,False,short,14.3,3.5,69.3,,,71.82142857142851,False
2022-12-27,Tuesday,240,180,False,1.06425,1.06454,1.06604,21:09,1.06354,22:36,True,25.0,1.06637,1.06604,1.06678,1.06382,29.6,False,high,02:00,9.0,True,True,short,29.4,4.7,196.4,07:55,355.0,73.72142857142858,False
2022-12-28,Wednesday,240,180,False,1.06281,1.06415,1.06447,23:46,1.06268,20:00,False,17.9,1.0646,1.06368,1.06545,1.06278,26.7,False,high,02:00,29.5,True,True,short,19.0,28.6,185.5,10:49,529.0,73.40714285714272,False
2022-12-29,Thursday,240,180,False,1.06339,1.0625,1.06341,20:00,1.06191,23:31,True,15.0,1.06137,1.0656,1.06581,1.06118,46.3,True,low,02:00,7.3,True,True,long,20.6,1.8,344.0,03:13,73.0,68.69285714285705,False
2022-12-30,Friday,239,180,False,1.06679,1.06551,1.06692,20:00,1.06518,23:53,True,17.4,1.06441,1.06545,1.06744,1.06385,35.9,True,low,02:00,13.3,True,True,long,27.3,3.4,283.3,03:43,103.0,68.57142857142864,False
2023-01-02,Monday,239,180,False,1.07041,1.06993,1.07087,20:01,1.06862,21:10,True,22.5,1.06891,1.06786,1.06994,1.06632,36.2,False,low,02:01,35.2,True,False,long,10.0,38.4,58.7,,,58.32857142857147,False
2023-01-03,Tuesday,240,180,False,1.06703,1.06672,1.06801,23:39,1.06503,20:49,False,29.8,1.06525,1.05473,1.06585,1.05339,124.6,False,low,02:09,130.9,True,False,long,7.8,131.3,27.5,,,66.9142857142857,False
2023-01-04,Wednesday,240,180,False,1.0558,1.05727,1.05743,23:58,1.05569,20:01,False,17.4,1.05698,1.06106,1.06354,1.05667,68.7,False,high,02:05,61.1,True,False,short,3.9,61.1,22.4,,,66.47857142857126,False
2023-01-05,Thursday,240,180,False,1.06291,1.0604,1.06314,20:04,1.06033,23:59,True,28.1,1.06031,1.06232,1.06288,1.05901,38.7,False,low,02:00,88.5,True,False,long,26.1,87.9,90.7,,,68.9357142857142,False
2023-01-06,Friday,240,180,False,1.05294,1.05243,1.05363,22:17,1.05224,20:39,False,13.9,1.05123,1.05072,1.05309,1.04965,34.4,False,low,02:00,40.1,True,True,long,21.9,34.1,718.7,08:50,410.0,76.78571428571423,False
2023-01-09,Monday,240,180,False,1.06613,1.06764,1.06782,23:58,1.06551,20:16,False,23.1,1.06818,1.0672,1.06995,1.066,39.5,False,high,02:00,82.3,True,False,short,25.9,74.6,78.8,,,77.76428571428558,False
2023-01-10,Tuesday,240,180,False,1.07273,1.07306,1.07424,21:17,1.07212,21:43,True,21.2,1.0734,1.07458,1.07516,1.07219,29.7,False,high,03:23,16.8,True,True,short,22.3,11.2,143.9,07:42,259.0,78.53571428571412,False
2023-01-11,Wednesday,240,180,False,1.0745,1.07384,1.0745,20:00,1.07255,20:32,True,19.5,1.07456,1.07413,1.07573,1.07254,31.9,True,high,02:00,31.2,True,True,short,23.2,8.7,100.5,04:05,125.0,78.92857142857115,False
2023-01-12,Thursday,240,180,False,1.07611,1.07715,1.07733,23:58,1.07603,20:42,False,13.0,1.07571,1.07651,1.07732,1.07426,30.6,False,low,02:00,30.6,True,True,long,16.3,14.4,603.1,08:18,378.0,84.64999999999961,False
2023-01-13,Friday,240,180,False,1.08521,1.08398,1.0856,21:00,1.08315,21:19,True,24.5,1.08459,1.08423,1.0864,1.0833,31.0,False,high,03:12,8.0,True,True,short,26.7,8.3,309.0,06:08,176.0,85.79285714285677,False
2023-01-16,Monday,240,180,False,1.08414,1.08526,1.08741,21:29,1.08405,20:00,False,33.6,1.08393,1.08207,1.08421,1.08013,40.8,False,low,02:00,39.2,True,False,long,0.8,40.0,4.8,,,82.91428571428537,False
2023-01-17,Tuesday,240,180,False,1.08285,1.0826,1.08327,21:10,1.08061,21:32,True,26.6,1.08146,1.08172,1.08385,1.08108,27.7,False,high,03:02,36.6,True,True,short,32.5,36.8,175.6,10:40,458.0,88.14999999999954,False
2023-01-18,Wednesday,240,180,False,1.07843,1.07742,1.07992,21:22,1.07661,21:51,True,33.1,1.07896,1.08697,1.08714,1.07896,81.8,False,high,02:06,88.1,True,False,short,5.3,88.5,17.2,,,93.12142857142815,False
2023-01-19,Thursday,240,180,False,1.07872,1.07956,1.08054,22:45,1.07821,21:24,False,23.3,1.07909,1.08245,1.08291,1.07825,46.6,False,high,02:39,32.6,True,False,short,22.5,31.8,93.1,,,86.71428571428552,False
2023-01-20,Friday,240,180,False,1.08313,1.08294,1.0844,20:29,1.08278,23:07,True,16.2,1.08244,1.08308,1.08587,1.08207,38.0,True,low,02:00,25.6,True,True,long,20.1,4.6,190.7,02:22,22.0,85.32142857142844,False
2023-01-23,Monday,239,180,False,1.08846,1.08946,1.09029,22:14,1.08804,20:04,False,22.5,1.09004,1.09114,1.09267,1.0892,34.7,False,high,02:00,23.8,True,True,short,24.7,21.6,252.4,06:41,281.0,74.08571428571415,False
2023-01-24,Tuesday,240,180,False,1.08735,1.08761,1.08828,21:04,1.08692,23:05,True,13.6,1.08875,1.08607,1.08978,1.08517,46.1,True,high,02:00,15.0,True,True,short,18.4,11.3,352.2,03:33,93.0,76.07142857142829,False
2023-01-25,Wednesday,240,180,False,1.0887,1.08986,1.09028,23:09,1.08837,20:15,False,19.1,1.0906,1.0881,1.0911,1.08677,43.3,True,high,02:00,20.8,True,True,short,23.2,6.5,239.3,02:51,51.0,73.71428571428552,False
2023-01-26,Thursday,240,180,False,1.09156,1.09143,1.09215,21:06,1.09069,20:28,False,14.6,1.09201,1.08955,1.09279,1.08924,35.5,True,low,02:12,56.4,True,True,long,15.2,0.6,143.8,02:32,20.0,75.96428571428552,False
2023-01-27,Friday,240,180,False,1.08963,1.08661,1.08992,20:08,1.08658,23:58,True,33.4,1.08696,1.08835,1.0892,1.08654,26.6,False,low,03:20,28.1,True,False,long,29.2,28.4,88.3,,,76.44999999999996,False
2023-01-30,Monday,240,180,False,1.08746,1.08761,1.08792,23:15,1.0861,20:34,False,18.2,1.08617,1.09016,1.09038,1.08528,51.0,True,low,02:00,8.2,True,True,long,20.5,9.2,289.6,03:08,68.0,67.35,False
2023-01-31,Tuesday,240,180,False,1.08538,1.0846,1.08599,20:48,1.08393,23:17,True,20.6,1.08392,1.08296,1.08496,1.08019,47.7,False,low,02:00,37.4,True,True,long,26.7,33.3,136.9,08:30,390.0,68.69285714285705,False
2023-02-01,Wednesday,239,180,False,1.08622,1.08656,1.08687,23:41,1.0852,21:39,False,16.7,1.08694,1.08832,1.08884,1.08665,21.9,False,high,02:00,56.0,True,False,short,1.6,56.6,13.2,,,76.39285714285704,False
2023-02-02,Thursday,239,180,False,1.10186,1.10195,1.10253,23:40,1.1006,20:46,False,19.3,1.10048,1.09985,1.10147,1.09887,26.0,False,low,02:00,120.9,True,False,long,7.6,122.0,45.1,,,78.98571428571422,False
2023-02-03,Friday,240,180,False,1.08971,1.08931,1.08994,20:03,1.0887,23:05,True,12.4,1.0898,1.09297,1.09308,1.08818,49.0,True,high,02:11,40.5,True,True,short,13.6,5.6,727.4,02:30,19.0,80.99285714285705,False
2023-02-06,Monday,240,180,False,1.07886,1.07962,1.07987,23:35,1.0782,21:02,False,16.7,1.07871,1.07664,1.07962,1.07649,31.3,False,low,02:51,64.7,True,False,long,14.5,63.2,77.8,,,80.14285714285704,False
2023-02-07,Tuesday,240,180,False,1.0736,1.07326,1.07425,20:57,1.07284,23:39,True,14.1,1.07388,1.07107,1.07396,1.06968,42.8,False,low,02:16,59.4,True,False,long,6.4,63.0,70.9,,,84.11428571428561,False
2023-02-08,Wednesday,240,180,False,1.0732,1.07334,1.07349,20:03,1.0723,20:22,True,11.9,1.07268,1.07551,1.07607,1.07238,36.9,False,high,02:27,25.8,True,True,short,13.2,25.6,178.2,09:32,425.0,82.0357142857142,False
2023-02-09,Thursday,240,180,False,1.07158,1.07319,1.07326,21:45,1.07093,20:09,False,23.3,1.07395,1.07634,1.07688,1.07239,44.9,False,high,02:00,58.1,True,False,short,9.0,57.8,37.3,,,82.44285714285719,False
2023-02-10,Friday,240,180,False,1.07344,1.07183,1.07386,20:22,1.07171,23:55,True,21.5,1.07228,1.07064,1.07525,1.0704,48.5,True,high,02:17,13.9,True,True,short,23.4,16.2,328.8,04:19,122.0,83.79285714285716,False
2023-02-13,Monday,240,180,False,1.06724,1.06671,1.06748,20:00,1.06553,20:32,True,19.5,1.06737,1.06769,1.06897,1.0663,26.7,False,high,02:01,52.4,True,False,short,12.4,51.8,60.5,,,81.4642857142857,False
2023-02-14,Tuesday,240,180,False,1.07334,1.07379,1.07398,23:26,1.07253,21:23,False,14.5,1.07387,1.07612,1.07668,1.07286,38.2,False,high,02:00,64.6,True,True,short,25.3,24.5,229.0,08:30,390.0,87.04285714285719,False
2023-02-15,Wednesday,240,180,False,1.07379,1.07182,1.07443,20:37,1.07142,23:15,True,30.1,1.07071,1.07256,1.07297,1.06997,30.0,False,low,02:00,49.3,True,False,long,26.6,41.2,61.5,,,86.86428571428571,False
2023-02-16,Thursday,240,180,False,1.0689,1.0707,1.07147,21:37,1.06867,20:01,False,28.0,1.06997,1.07004,1.07222,1.06888,33.4,False,high,03:16,7.5,True,True,short,40.7,7.0,215.4,08:30,314.0,88.06428571428565,False
2023-02-17,Friday,240,180,False,1.06601,1.06381,1.06654,20:32,1.06326,23:44,True,32.8,1.06344,1.06367,1.06611,1.06292,31.9,False,low,02:01,20.0,True,True,long,40.3,19.9,150.3,10:12,491.0,82.22142857142845,False
2023-02-20,Monday,240,180,False,1.06788,1.06864,1.06912,23:38,1.06733,20:39,False,17.9,1.06904,1.06793,1.07044,1.0679,25.4,False,high,02:00,13.2,True,True,short,16.1,15.1,116.2,07:52,352.0,66.21428571428555,False
2023-02-21,Tuesday,240,180,False,1.06769,1.06683,1.06777,20:51,1.0662,22:14,True,15.7,1.06711,1.06626,1.06883,1.06425,45.8,True,low,02:21,19.5,True,True,long,27.2,1.2,229.3,03:15,54.0,69.13571428571407,False
2023-02-22,Wednesday,240,180,False,1.06576,1.06585,1.06638,20:31,1.06535,21:17,True,10.3,1.06563,1.06375,1.06632,1.06354,27.8,False,low,02:16,29.0,True,False,long,9.1,29.6,94.2,,,67.39285714285694,False
2023-02-23,Thursday,240,180,False,1.06116,1.06243,1.06247,22:13,1.06107,20:02,False,14.0,1.06224,1.05908,1.06239,1.05872,36.7,False,low,02:31,31.7,True,False,long,7.3,32.7,59.3,,,63.89999999999975,False
2023-02-24,Friday,240,180,False,1.06069,1.05998,1.06141,20:04,1.05932,20:38,True,20.9,1.05984,1.05854,1.05984,1.05797,18.7,False,low,02:03,57.3,True,False,long,3.2,56.8,12.9,,,64.9499999999998,False
2023-02-27,Monday,240,180,False,1.05545,1.05488,1.05598,21:05,1.054,22:40,True,19.8,1.05375,1.05509,1.05611,1.0535,26.1,True,low,02:00,5.0,True,True,long,22.4,3.7,323.7,03:43,103.0,60.79285714285684,False
2023-02-28,Tuesday,240,180,False,1.06095,1.059,1.06101,20:12,1.05855,21:00,True,24.6,1.05871,1.06057,1.0626,1.05818,44.2,True,low,02:06,3.7,True,True,long,23.1,5.3,224.0,03:25,79.0,64.27142857142822,False
2023-03-01,Wednesday,240,180,False,1.05683,1.0589,1.05955,22:46,1.05672,20:02,False,28.3,1.0607,1.06422,1.06572,1.06041,53.1,False,high,02:00,95.8,True,False,short,2.8,84.4,-30.4,,,66.09285714285667,False
2023-03-02,Thursday,240,180,False,1.06603,1.06479,1.06618,20:02,1.06444,22:37,True,17.4,1.06393,1.0624,1.06447,1.0619,25.7,False,low,02:00,62.5,True,False,long,4.6,58.2,1.7,,,64.2571428571424,False
2023-03-03,Friday,240,180,False,1.06105,1.06085,1.06148,21:17,1.06017,21:58,True,13.1,1.0621,1.06097,1.0629,1.06074,21.6,False,high,02:00,14.6,True,True,short,18.5,9.8,171.0,05:07,187.0,62.37857142857104,False
2023-03-06,Monday,240,180,False,1.06269,1.06426,1.06498,21:55,1.0624,20:20,False,25.8,1.06435,1.0629,1.06572,1.06279,29.3,False,high,02:20,39.6,True,True,short,27.8,6.1,108.1,06:09,229.0,56.92857142857133,False
2023-03-07,Tuesday,239,180,False,1.06791,1.06903,1.06931,23:03,1.06763,20:04,False,16.8,1.0676,1.06566,1.06943,1.06553,39.0,True,low,02:00,36.2,True,True,long,15.9,4.0,107.1,02:39,39.0,67.38571428571434,False
